0,0.186148,-2.41406,0.443275,-3.1878,-0.421966,-2.27589,-0.567571,-2.91126,3.95503,5.05917,3.95503,5.05917,0.0279513,-0.70923,-0.935032,10,3,28
0.5,-0.375782,4.64139,-0.116606,1.66988,-1.15537,0.26342,-0.847239,0.0681873,2.62825,0.68034,2.62825,0.68034,0.0189479,-0.813516,-0.758749,10,3,111
0,-0.194626,-4.35126,-0.037659,-1.60171,-0.829205,-2.28968,-0.762811,-0.592706,7.02593,1.81874,7.02593,1.81874,0.00487431,-0.813516,-0.758749,10,3,111
0.05,-0.407672,-4.10082,-0.116843,-1.53985,-0.934907,-1.93838,-0.790173,-0.501769,7.02906,1.81955,7.02906,1.81955,0.0219651,-0.813516,-0.758749,10,3,111
0.1,-0.598062,-3.45526,-0.189122,-1.3279,-1.02304,-1.58693,-0.812987,-0.410792,6.85603,1.77475,6.85603,1.77475,0.0468885,-0.813516,-0.758749,10,3,111
0.15,-0.747763,-2.48945,-0.247418,-0.985264,-1.09382,-1.24413,-0.831308,-0.322054,6.53539,1.69175,6.53539,1.69175,0.0719899,-0.813516,-0.758749,10,3,111
0.2,-0.843229,-1.30381,-0.28596,-0.54424,-1.14785,-0.91736,-0.845296,-0.237466,6.09545,1.57787,6.09545,1.57787,0.0901261,-0.813516,-0.758749,10,3,111
0.25,-0.876084,-0.00225189,-0.300836,-0.0461347,-1.1861,-0.612587,-0.855197,-0.158573,5.56362,1.4402,5.56362,1.4402,0.0967579,-0.813516,-0.758749,10,3,111
0.3,-0.843021,1.31649,-0.290334,0.462806,-1.20978,-0.334406,-0.861325,-0.086563,4.96583,1.28545,4.96583,1.28545,0.0902948,-0.813516,-0.758749,10,3,111
0.35,-0.745597,2.55522,-0.255104,0.935206,-1.22029,-0.0861151,-0.864047,-0.0222903,4.32608,1.11985,4.32608,1.11985,0.0719843,-0.813516,-0.758749,10,3,111
0.4,-0.590341,3.61179,-0.19811,1.32629,-1.21919,0.130189,-0.863761,0.0337021,3.66615,0.949018,3.66615,0.949018,0.0461891,-0.813516,-0.758749,10,3,111
0.45,-0.389001,4.38103,-0.124411,1.59786,-1.2081,0.313497,-0.86089,0.081153,3.00531,0.777952,3.00531,0.777952,0.020384,-0.813516,-0.758749,10,3,111
0.5,-0.158356,4.77102,-0.0407209,1.72252,-1.18866,0.463762,-0.85586,0.120051,2.3602,0.610958,2.3602,0.610958,0.00331934,-0.813516,-0.758749,10,3,111
0,-0.399276,-3.77117,-0.114592,-1.45065,-0.943692,-2.28981,-0.792447,-0.592754,8.17119,2.11524,8.17119,2.11524,0.0210903,-0.813516,-0.758749,10,3,111
0.05,-0.57511,-3.20617,-0.182956,-1.26175,-1.04797,-1.88125,-0.819441,-0.486992,7.98828,2.06789,7.98828,2.06789,0.0435433,-0.813516,-0.758749,10,3,111
0.1,-0.714694,-2.33538,-0.238652,-0.948173,-1.13205,-1.48184,-0.841205,-0.383597,7.63081,1.97536,7.63081,1.97536,0.0662621,-0.813516,-0.758749,10,3,111
0.15,-0.804905,-1.24795,-0.276129,-0.538995,-1.1966,-1.1003,-0.857916,-0.28483,7.13172,1.84616,7.13172,1.84616,0.0829368,-0.813516,-0.758749,10,3,111
0.2,-0.837348,-0.0412294,-0.291531,-0.0722815,-1.2427,-0.74371,-0.86985,-0.192522,6.52296,1.68857,6.52296,1.68857,0.089344,-0.813516,-0.758749,10,3,111
0.25,-0.80846,1.18907,-0.283051,0.408726,-1.27173,-0.417562,-0.877365,-0.108093,5.83484,1.51044,5.83484,1.51044,0.0838802,-0.813516,-0.758749,10,3,111
0.3,-0.71942,2.34848,-0.251096,0.859303,-1.28532,-0.12582,-0.880882,-0.032571,5.09546,1.31904,5.09546,1.31904,0.0675786,-0.813516,-0.758749,10,3,111
0.35,-0.576179,3.34022,-0.198268,1.23686,-1.28524,0.128952,-0.880862,0.0333811,4.33036,1.12098,4.33036,1.12098,0.0442914,-0.813516,-0.758749,10,3,111
0.4,-0.389559,4.0676,-0.12917,1.50473,-1.27338,0.34547,-0.877791,0.0894302,3.5622,0.922132,3.5622,0.922132,0.0205749,-0.813516,-0.758749,10,3,111
0.45,-0.174961,4.44752,-0.0500059,1.63607,-1.25165,0.52358,-0.872167,0.135537,2.8106,0.72757,2.8106,0.72757,0.00410791,-0.813516,-0.758749,10,3,111
0.5,0.0488318,4.43128,0.0319953,1.61727,-1.22196,0.66411,-0.864481,0.171915,2.09209,0.541572,2.09209,0.541572,0.000424104,-0.813516,-0.758749,10,3,111
0,-0.566036,-2.85119,-0.180358,-1.15885,-1.05818,-2.28991,-0.822086,-0.592794,9.31637,2.41175,9.31637,2.41175,0.0422446,-0.813516,-0.758749,10,3,111
0.05,-0.689901,-2.06524,-0.231536,-0.871767,-1.16103,-1.82409,-0.848711,-0.472206,8.94741,2.31624,8.94741,2.31624,0.062069,-0.813516,-0.758749,10,3,111
0.1,-0.769081,-1.07892,-0.266005,-0.49601,-1.24105,-1.37672,-0.869426,-0.356394,8.40551,2.17595,8.40551,2.17595,0.0763738,-0.813516,-0.758749,10,3,111
0.15,-0.795753,0.0194103,-0.280168,-0.0660695,-1.29938,-0.956446,-0.884526,-0.247597,7.72797,2.00056,7.72797,2.00056,0.0815566,-0.813516,-0.758749,10,3,111
0.2,-0.76657,1.1397,-0.272294,0.378472,-1.33754,-0.570047,-0.894405,-0.147569,6.9504,1.79927,6.9504,1.79927,0.0762548,-0.813516,-0.758749,10,3,111
0.25,-0.682675,2.19232,-0.242685,0.796422,-1.35736,-0.222527,-0.899534,-0.0576056,6.10598,1.58067,6.10598,1.58067,0.0614653,-0.813516,-0.758749,10,3,111
0.3,-0.549696,3.08754,-0.193669,1.14842,-1.36085,0.0827721,-0.900439,0.0214279,5.22502,1.35261,5.22502,1.35261,0.0406512,-0.813516,-0.758749,10,3,111
0.35,-0.377691,3.73917,-0.129426,1.40051,-1.35018,0.344023,-0.897677,0.0890586,4.33457,1.1221,4.33457,1.1221,0.0194857,-0.813516,-0.758749,10,3,111
0.4,-0.180726,4.07588,-0.0556219,1.52764,-1.32756,0.560752,-0.891821,0.145164,3.45819,0.895229,3.45819,0.895229,0.00443416,-0.813516,-0.758749,10,3,111
0.45,0.0242758,4.05729,0.0211132,1.51678,-1.2952,0.733661,-0.883444,0.189925,2.61586,0.677173,2.61586,0.677173,0.000128846,-0.813516,-0.758749,10,3,111
0.5,0.219409,3.68561,0.0938385,1.36863,-1.25525,0.864454,-0.873101,0.223784,1.82395,0.47217,1.82395,0.47217,0.00703871,-0.813516,-0.758749,10,3,111
0,-0.743189,-0.797059,-0.257974,-0.409754,-1.2741,-1.76689,-0.877982,-0.457411,9.90651,2.56456,9.90651,2.56456,0.0717247,-0.813516,-0.758749,10,3,111
0.05,-0.758426,0.191942,-0.268743,-0.017617,-1.35006,-1.27156,-0.897647,-0.329183,9.18015,2.37653,9.18015,2.37653,0.0747342,-0.813516,-0.758749,10,3,111
0.1,-0.723615,1.19025,-0.25948,0.385131,-1.40216,-0.812557,-0.911135,-0.210356,8.32416,2.15493,8.32416,2.15493,0.068642,-0.813516,-0.758749,10,3,111
0.15,-0.640355,2.11539,-0.230582,0.761465,-1.43239,-0.396349,-0.91896,-0.10261,7.37776,1.90993,7.37776,1.90993,0.0546155,-0.813516,-0.758749,10,3,111
0.2,-0.514332,2.88683,-0.184267,1.07619,-1.44298,-0.0274616,-0.921703,-0.00711311,6.37705,1.65088,6.37705,1.65088,0.0358853,-0.813516,-0.758749,10,3,111
0.25,-0.355122,3.43101,-0.124397,1.29921,-1.43638,0.291391,-0.919995,0.0754306,5.35451,1.38616,5.35451,1.38616,0.0173406,-0.813516,-0.758749,10,3,111
0.3,-0.175609,3.69104,-0.0561455,1.40862,-1.41512,0.559116,-0.91449,0.144739,4.33871,1.1232,4.33871,1.1232,0.00421585,-0.813516,-0.758749,10,3,111
0.35,0.009134,3.63825,0.0144797,1.39338,-1.38174,0.776051,-0.905849,0.200899,3.35411,0.868308,3.35411,0.868308,3.64883e-05,-0.813516,-0.758749,10,3,111
0.4,0.183475,3.27943,0.0812228,1.25468,-1.33875,0.943757,-0.894719,0.244314,2.42104,0.626759,2.42104,0.626759,0.00498641,-0.813516,-0.758749,10,3,111
0.45,0.332993,2.65505,0.138196,1.00586,-1.28853,1.06481,-0.88172,0.275652,1.55574,0.402754,1.55574,0.402754,0.0159215,-0.813516,-0.758749,10,3,111
0.5,0.44594,1.82944,0.18045,0.670788,-1.23335,1.1426,-0.867434,0.29579,0.770529,0.19948,0.770529,0.19948,0.0279984,-0.813516,-0.758749,10,3,111
0,0.0945572,-3.45675,0.0922702,3.50872,-0.340685,-1.4154,0.579309,2.10445,3.63546,-5.4053,3.63546,-5.4053,0.00216682,-0.401759,0.670114,10,3,145
0.05,-0.0845596,-3.64966,0.266972,3.42207,-0.406911,-1.23363,0.677775,1.83418,3.7524,-5.57916,3.7524,-5.57916,0.00967923,-0.401759,0.670114,10,3,145
0.1,-0.264547,-3.49122,0.429066,3.0096,-0.463902,-1.04601,0.76251,1.55523,3.75945,-5.58964,3.75945,-5.58964,0.0304479,-0.401759,0.670114,10,3,145
0.15,-0.428021,-2.99603,0.563159,2.31283,-0.511503,-0.858035,0.833284,1.27574,3.67154,-5.45894,3.67154,-5.45894,0.057446,-0.401759,0.670114,10,3,145
0.2,-0.55938,-2.21887,0.656708,1.40184,-0.549815,-0.674458,0.890248,1.0028,3.50393,-5.20973,3.50393,-5.20973,0.0818483,-0.401759,0.670114,10,3,145
0.25,-0.646457,-1.23949,0.701074,0.360419,-0.579158,-0.499261,0.933876,0.742311,3.27177,-4.86455,3.27177,-4.86455,0.0971194,-0.401759,0.670114,10,3,145
0.3,-0.681358,-0.14711,0.691914,-0.724189,-0.600031,-0.335673,0.964911,0.499084,2.98974,-4.44522,2.98974,-4.44522,0.100075,-0.401759,0.670114,10,3,145
0.35,-0.660689,0.968155,0.629257,-1.76444,-0.613078,-0.186186,0.984308,0.276823,2.67174,-3.97241,2.67174,-3.97241,0.0900535,-0.401759,0.670114,10,3,145
0.4,-0.585555,2.01624,0.517521,-2.67234,-0.619047,-0.0525984,0.993184,0.0782022,2.33068,-3.46531,2.33068,-3.46531,0.0686569,-0.401759,0.670114,10,3,145
0.45,-0.46159,2.90612,0.365494,-3.36204,-0.618764,0.0639355,0.992762,-0.0950631,1.97824,-2.94129,1.97824,-2.94129,0.0407848,-0.401759,0.670114,10,3,145
0.5,-0.29894,3.54967,0.18602,-3.75952,-0.613094,0.162848,0.984333,-0.242128,1.62481,-2.4158,1.62481,-2.4158,0.0151485,-0.401759,0.670114,10,3,145
0,-0.080056,-3.47098,0.26035,3.16068,-0.411458,-1.41553,0.684534,2.10457,4.34358,-6.45791,4.34358,-6.45791,0.00916193,-0.401759,0.670114,10,3,145
0.05,-0.252202,-3.35861,0.410944,2.8142,-0.476805,-1.19835,0.78169,1.78167,4.34551,-6.46078,4.34551,-6.46078,0.0279519,-0.401759,0.670114,10,3,145
0.1,-0.410434,-2.92021,0.537235,2.19785,-0.531291,-0.981075,0.862698,1.45864,4.23854,-6.30174,4.23854,-6.30174,0.0528441,-0.401759,0.670114,10,3,145
0.15,-0.539494,-2.20283,0.627153,1.37193,-0.575046,-0.769148,0.927752,1.14355,4.04032,-6.00703,4.04032,-6.00703,0.07602,-0.401759,0.670114,10,3,145
0.2,-0.627198,-1.27998,0.672092,0.412703,-0.608453,-0.567132,0.977421,0.843197,3.76834,-5.60266,3.76834,-5.60266,0.0912367,-0.401759,0.670114,10,3,145
0.25,-0.665384,-0.236883,0.66743,-0.597735,-0.632099,-0.378715,1.01258,0.563064,3.43955,-5.11383,3.43955,-5.11383,0.0951504,-0.401759,0.670114,10,3,145
0.3,-0.650231,0.838739,0.612691,-1.57602,-0.646736,-0.206738,1.03434,0.307372,3.06998,-4.56436,3.06998,-4.56436,0.08686,-0.401759,0.670114,10,3,145
0.35,-0.582308,1.85899,0.51157,-2.43884,-0.653235,-0.0532387,1.044,0.0791541,2.67448,-3.97634,2.67448,-3.97634,0.0676604,-0.401759,0.670114,10,3,145
0.4,-0.466594,2.73555,0.371875,-3.10582,-0.652554,0.0804852,1.04299,-0.119663,2.26649,-3.36976,2.26649,-3.36976,0.0418171,-0.401759,0.670114,10,3,145
0.45,-0.312438,3.3831,0.205206,-3.50757,-0.645697,0.19381,1.03279,-0.288151,1.85795,-2.76234,1.85795,-2.76234,0.0170262,-0.401759,0.670114,10,3,145
0.5,-0.13317,3.73009,0.0261007,-3.59829,-0.633684,0.286707,1.01493,-0.426268,1.45913,-2.16939,1.45913,-2.16939,0.00228872,-0.401759,0.670114,10,3,145
0,-0.246869,-3.14804,0.403325,2.51438,-0.482238,-1.41564,0.789765,2.10467,5.05171,-7.51052,5.05171,-7.51052,0.0269229,-0.401759,0.670114,10,3,145
0.05,-0.395836,-2.76273,0.516399,1.97255,-0.546705,-1.16305,0.88561,1.72914,4.93863,-7.3424,4.93863,-7.3424,0.0492123,-0.401759,0.670114,10,3,145
0.1,-0.518605,-2.11001,0.597276,1.23764,-0.598685,-0.916123,0.96289,1.36202,4.71763,-7.01383,4.71763,-7.01383,0.0701815,-0.401759,0.670114,10,3,145
0.15,-0.603372,-1.25563,0.63793,0.376453,-0.638594,-0.680242,1.02222,1.01133,4.40907,-6.55509,4.40907,-6.55509,0.0842906,-0.401759,0.670114,10,3,145
0.2,-0.642009,-0.278917,0.633897,-0.536495,-0.667095,-0.459788,1.0646,0.683578,4.03272,-5.99556,4.03272,-5.99556,0.0883201,-0.401759,0.670114,10,3,145
0.25,-0.630486,0.736494,0.58451,-1.42429,-0.685043,-0.258152,1.09128,0.3838,3.6073,-5.36307,3.6073,-5.36307,0.0812631,-0.401759,0.670114,10,3,145
0.3,-0.568977,1.7062,0.492948,-2.21041,-0.693442,-0.0777871,1.10377,0.115647,3.15019,-4.68347,3.15019,-4.68347,0.0642042,-0.401759,0.670114,10,3,145
0.35,-0.461878,2.54592,0.366141,-2.82223,-0.693393,0.0797223,1.10369,-0.118527,2.67718,-3.98023,2.67718,-3.98023,0.0408662,-0.401759,0.670114,10,3,145
0.4,-0.317738,3.175,0.214415,-3.19801,-0.686061,0.213581,1.09279,-0.317538,2.20227,-3.27418,2.20227,-3.27418,0.0178802,-0.401759,0.670114,10,3,145
0.45,-0.148866,3.52567,0.0507101,-3.29678,-0.672629,0.323695,1.07282,-0.481247,1.73761,-2.58336,1.73761,-2.58336,0.00307049,-0.401759,0.670114,10,3,145
0.5,0.0296415,3.55649,-0.110699,-3.10723,-0.654272,0.410575,1.04553,-0.610415,1.2934,-1.92294,1.2934,-1.92294,0.00163282,-0.401759,0.670114,10,3,145
0,-0.389851,-2.52707,0.507985,1.64147,-0.553022,-1.41573,0.895,2.10474,5.75982,-8.56308,5.75982,-8.56308,0.0477664,-0.401759,0.670114,10,3,145
0.05,-0.502227,-1.93271,0.574261,0.988733,-0.616609,-1.12774,0.989533,1.67659,5.53171,-8.22395,5.53171,-8.22395,0.0657572,-0.401759,0.670114,10,3,145
0.1,-0.579867,-1.1495,0.604948,0.229364,-0.666081,-0.851153,1.06308,1.26539,5.19668,-7.72585,5.19668,-7.72585,0.0776689,-0.401759,0.670114,10,3,145
0.15,-0.615101,-0.249584,0.59633,-0.571359,-0.702143,-0.591319,1.11669,0.879096,4.7778,-7.10309,4.7778,-7.10309,0.0807377,-0.401759,0.670114,10,3,145
0.2,-0.60403,0.689105,0.548044,-1.34523,-0.725737,-0.352429,1.15177,0.523941,4.29706,-6.38839,4.29706,-6.38839,0.0740742,-0.401759,0.670114,10,3,145
0.25,-0.546701,1.58717,0.46313,-2.02489,-0.737987,-0.137576,1.16998,0.204522,3.77501,-5.61225,3.77501,-5.61225,0.0587,-0.401759,0.670114,10,3,145
0.3,-0.447124,2.36584,0.347891,-2.54798,-0.740147,0.0511741,1.17319,-0.0760905,3.23036,-4.80252,3.23036,-4.80252,0.0379284,-0.401759,0.670114,10,3,145
0.35,-0.313158,2.9509,0.211504,-2.8633,-0.73355,0.212692,1.16339,-0.316216,2.67984,-3.98406,2.67984,-3.98406,0.0173888,-0.401759,0.670114,10,3,145
0.4,-0.1561,3.28085,0.0652701,-2.93827,-0.719566,0.346684,1.14259,-0.51542,2.13802,-3.17854,2.13802,-3.17854,0.00355132,-0.401759,0.670114,10,3,145
0.45,0.0102263,3.31802,-0.0784811,-2.76505,-0.699559,0.453584,1.11285,-0.674347,1.61725,-2.40432,1.61725,-2.40432,0.000779416,-0.401759,0.670114,10,3,145
0.5,0.170909,3.05747,-0.207692,-2.36219,-0.674858,0.534447,1.07613,-0.794563,1.12765,-1.67645,1.12765,-1.67645,0.00890102,-0.401759,0.670114,10,3,145
0,0.441732,-0.294357,0.616482,2.30495,1.15889,0.930922,0.926699,0.779304,-4.83637,-4.04864,-4.83637,-4.04864,0.0653377,0.95453,0.755626,10,3,160
0.05,0.41178,-0.894264,0.705927,1.2481,1.19939,0.689104,0.960603,0.576872,-4.51592,-3.78039,-4.51592,-3.78039,0.075348,0.95453,0.755626,10,3,160
0.1,0.353354,-1.42426,0.739334,0.0794132,1.2282,0.463308,0.984721,0.387852,-4.12663,-3.45451,-4.12663,-3.45451,0.0763769,0.95453,0.755626,10,3,160
0.15,0.271181,-1.83626,0.713458,-1.10754,1.24621,0.256976,0.999796,0.215127,-3.68771,-3.08708,-3.68771,-3.08708,0.0676106,0.95453,0.755626,10,3,160
0.2,0.172185,-2.09146,0.62971,-2.21959,1.25445,0.0725907,1.00669,0.0607729,-3.21694,-2.69299,-3.21694,-2.69299,0.0507344,0.95453,0.755626,10,3,160
0.25,0.0648908,-2.16526,0.49421,-3.16133,1.25406,-0.0882565,1.00637,-0.0738768,-2.73049,-2.28577,-2.73049,-2.28577,0.0302558,0.95453,0.755626,10,3,160
0.3,-0.0413809,-2.051,0.317857,-3.83868,1.24623,-0.224781,0.999815,-0.188165,-2.24265,-1.87739,-2.24265,-1.87739,0.0126756,0.95453,0.755626,10,3,160
0.35,-0.137459,-1.76116,0.115943,-4.17304,1.23219,-0.336913,0.98806,-0.282035,-1.76583,-1.47823,-1.76583,-1.47823,0.00400472,0.95453,0.755626,10,3,160
0.4,-0.215238,-1.32529,-0.0931141,-4.12126,1.21313,-0.425205,0.97211,-0.355946,-1.31043,-1.097,-1.31043,-1.097,0.00679928,0.95453,0.755626,10,3,160
0.45,-0.268429,-0.785745,-0.289948,-3.68964,1.19024,-0.490726,0.952942,-0.410797,-0.884881,-0.740767,-0.884881,-0.740767,0.0189384,0.95453,0.755626,10,3,160
0.5,-0.293083,-0.192822,-0.456737,-2.93181,1.16459,-0.534971,0.931476,-0.447835,-0.495724,-0.414994,-0.495724,-0.414994,0.035053,0.95453,0.755626,10,3,160
0,-0.112618,-3.06065,0.0835842,3.63925,-0.856534,-1.93966,0.742778,2.14506,4.98203,-5.5096,4.98203,-5.5096,0.00244113,-0.940229,0.835336,10,3,176
0.05,-0.263768,-2.93589,0.26526,3.56818,-0.947289,-1.69056,0.843144,1.86958,5.14228,-5.68682,5.14228,-5.68682,0.0170196,-0.940229,0.835336,10,3,176
0.1,-0.401588,-2.53264,0.434751,3.15695,-1.02539,-1.43344,0.929514,1.58524,5.15194,-5.6975,5.15194,-5.6975,0.0411305,-0.940229,0.835336,10,3,176
0.15,-0.513002,-1.88933,0.57595,2.44767,-1.09062,-1.17585,1.00165,1.30036,5.03147,-5.56428,5.03147,-5.56428,0.0670515,-0.940229,0.835336,10,3,176
0.2,-0.587485,-1.06777,0.675687,1.51286,-1.14312,-0.924274,1.05972,1.02215,4.80178,-5.31026,4.80178,-5.31026,0.0872859,-0.940229,0.835336,10,3,176
0.25,-0.617953,-0.142178,0.724826,0.43915,-1.18334,-0.684185,1.10419,0.756637,4.48363,-4.95842,4.48363,-4.95842,0.0970675,-0.940229,0.835336,10,3,176
0.3,-0.601168,0.808609,0.718664,-0.683833,-1.21194,-0.460004,1.13582,0.508716,4.09713,-4.531,4.09713,-4.531,0.0944404,-0.940229,0.835336,10,3,176
0.35,-0.53787,1.70469,0.656975,-1.76664,-1.22982,-0.255147,1.15559,0.282166,3.66135,-4.04907,3.66135,-4.04907,0.0796709,-0.940229,0.835336,10,3,176
0.4,-0.43278,2.4671,0.544018,-2.71901,-1.238,-0.0720795,1.16464,0.0797127,3.19395,-3.53218,3.19395,-3.53218,0.0555895,-0.940229,0.835336,10,3,176
0.45,-0.294457,3.02235,0.388568,-3.4517,-1.23761,0.0876182,1.16421,-0.0968962,2.71098,-2.99805,2.71098,-2.99805,0.0284804,-0.940229,0.835336,10,3,176
0.5,-0.134822,3.3115,0.203653,-3.88596,-1.22984,0.223167,1.15562,-0.246799,2.22663,-2.46242,2.22663,-2.46242,0.00735867,-0.940229,0.835336,10,3,176
0,-0.257676,-2.69531,0.258505,3.30155,-0.953519,-1.93973,0.850034,2.14515,5.95209,-6.58243,5.95209,-6.58243,0.0162211,-0.940229,0.835336,10,3,176
0.05,-0.384915,-2.35303,0.416264,2.95757,-1.04307,-1.64213,0.949063,1.81603,5.95474,-6.58536,5.95474,-6.58536,0.0379266,-0.940229,0.835336,10,3,176
0.1,-0.489182,-1.78475,0.549497,2.33003,-1.11773,-1.34439,1.03163,1.48676,5.80816,-6.42325,5.80816,-6.42325,0.0615601,-0.940229,0.835336,10,3,176
0.15,-0.560432,-1.04356,0.645496,1.48131,-1.17769,-1.05398,1.09794,1.1656,5.53653,-6.12285,5.53653,-6.12285,0.0805253,-0.940229,0.835336,10,3,176
0.2,-0.591662,-0.196417,0.695144,0.49046,-1.22347,-0.777154,1.14857,0.859455,5.16383,-5.71069,5.16383,-5.71069,0.0902826,-0.940229,0.835336,10,3,176
