0,0.186148,-2.41406,0.443275,-3.1878,-0.421966,-2.27589,-0.567571,-2.91126,3.95503,5.05917,3.95503,5.05917,0.0279513,-0.70923,-0.935032,10,3,28
0.25,-0.579392,0.683502,0.693445,-0.557849,-1.25587,-0.518963,1.1844,0.573921,4.71329,-5.21243,4.71329,-5.21243,0.0887594,-0.940229,0.835336,10,3,176
0.3,-0.523857,1.52126,0.639665,-1.57801,-1.27593,-0.283298,1.20658,0.313299,4.20686,-4.65237,4.20686,-4.65237,0.0760185,-0.940229,0.835336,10,3,176
0.35,-0.429024,2.243,0.537358,-2.48427,-1.28483,-0.0729555,1.21643,0.0806806,3.66489,-4.05301,3.66489,-4.05301,0.054479,-0.940229,0.835336,10,3,176
0.4,-0.302445,2.78023,0.394334,-3.19285,-1.2839,0.110289,1.2154,-0.12197,3.10583,-3.43474,3.10583,-3.43474,0.0295446,-0.940229,0.835336,10,3,176
0.45,-0.154808,3.07756,0.222392,-3.63001,-1.2745,0.26558,1.20501,-0.293707,2.54598,-2.81561,2.54598,-2.81561,0.00903662,-0.940229,0.835336,10,3,176
0.5,0.000955057,3.10217,0.0364928,-3.74543,-1.25804,0.39288,1.1868,-0.434487,1.99947,-2.21122,1.99947,-2.21122,0.000165895,-0.940229,0.835336,10,3,176
0,-0.377869,-2.07532,0.408501,2.65221,-1.05051,-1.93979,0.957293,2.14522,6.92218,-7.65523,6.92218,-7.65523,0.0366092,-0.940229,0.835336,10,3,176
0.05,-0.469906,-1.57674,0.528269,2.10036,-1.13885,-1.59368,1.05498,1.76246,6.76722,-7.48386,6.76722,-7.48386,0.0572532,-0.940229,0.835336,10,3,176
0.1,-0.532855,-0.921641,0.615035,1.34372,-1.21007,-1.25532,1.13375,1.38827,6.46439,-7.14897,6.46439,-7.14897,0.0738239,-0.940229,0.835336,10,3,176
0.15,-0.560308,-0.168148,0.660255,0.451711,-1.26476,-0.932101,1.19423,1.03082,6.04159,-6.68139,6.04159,-6.68139,0.0824032,-0.940229,0.835336,10,3,176
0.2,-0.548963,0.618408,0.659075,-0.498454,-1.30381,-0.630021,1.23742,0.696747,5.52588,-6.11107,5.52588,-6.11107,0.0810746,-0.940229,0.835336,10,3,176
0.25,-0.498862,1.37029,0.610574,-1.42731,-1.3284,-0.353727,1.26462,0.391194,4.94293,-5.4664,4.94293,-5.4664,0.0698527,-0.940229,0.835336,10,3,176
0.3,-0.413415,2.02095,0.517804,-2.25559,-1.33991,-0.106581,1.27734,0.117874,4.31657,-4.77371,4.31657,-4.77371,0.0508691,-0.940229,0.835336,10,3,176
0.35,-0.299247,2.50946,0.387722,-2.90727,-1.33985,0.109248,1.27727,-0.120811,3.66842,-4.05692,3.66842,-4.05692,0.0287271,-0.940229,0.835336,10,3,176
0.4,-0.165758,2.78688,0.230871,-3.31651,-1.3298,0.292669,1.26616,-0.323657,3.01768,-3.33726,3.01768,-3.33726,0.00992892,-0.940229,0.835336,10,3,176
0.45,-0.0243345,2.82388,0.0606128,-3.43832,-1.31139,0.443553,1.2458,-0.49052,2.38097,-2.63313,2.38097,-2.63313,0.000530847,-0.940229,0.835336,10,3,176
0.5,0.112781,2.61632,-0.108179,-3.25858,-1.28624,0.562601,1.21799,-0.622177,1.77229,-1.95998,1.77229,-1.95998,0.00302824,-0.940229,0.835336,10,3,176
0,-0.511316,-0.689304,0.591666,1.09077,-1.23462,-1.54522,1.16091,1.70887,7.57957,-8.38235,7.57957,-8.38235,0.0687601,-0.940229,0.835336,10,3,176
0.05,-0.529526,-0.0334638,0.626734,0.301292,-1.30241,-1.16624,1.23588,1.28975,7.1205,-7.87465,7.1205,-7.87465,0.0749435,-0.940229,0.835336,10,3,176
0.1,-0.514114,0.645069,0.620818,-0.536055,-1.35182,-0.810217,1.29052,0.89602,6.54654,-7.2399,6.54654,-7.2399,0.0726449,-0.940229,0.835336,10,3,176
0.15,-0.465408,1.28784,0.573298,-1.35025,-1.38415,-0.48289,1.32627,0.534025,5.88783,-6.51142,5.88783,-6.51142,0.0620606,-0.940229,0.835336,10,3,176
0.2,-0.386636,1.83802,0.487103,-2.07088,-1.40093,-0.188498,1.34483,0.208454,5.17251,-5.72033,5.17251,-5.72033,0.0452033,-0.940229,0.835336,10,3,176
0.25,-0.283736,2.24485,0.368592,-2.63207,-1.40389,0.0701275,1.34811,-0.0775628,4.42622,-4.895,4.42622,-4.895,0.0260112,-0.940229,0.835336,10,3,176
0.3,-0.164923,2.46897,0.227178,-2.97875,-1.39485,0.291439,1.33811,-0.322313,3.6719,-4.06078,3.6719,-4.06078,0.00968973,-0.940229,0.835336,10,3,176
0.35,-0.0399796,2.48793,0.0745929,-3.0748,-1.37569,0.475034,1.31692,-0.525352,2.9295,-3.23975,2.9295,-3.23975,0.000890827,-0.940229,0.835336,10,3,176
0.4,0.080697,2.29995,-0.0762526,-2.90996,-1.34828,0.621508,1.2866,-0.68734,2.21594,-2.45061,2.21594,-2.45061,0.0015315,-0.940229,0.835336,10,3,176
0.45,0.187153,1.92426,-0.212643,-2.50218,-1.31443,0.732305,1.24917,-0.80987,1.54509,-1.70872,1.54509,-1.70872,0.0098585,-0.940229,0.835336,10,3,176
0.5,0.270862,1.39784,-0.323398,-1.8937,-1.27588,0.80956,1.20654,-0.895306,0.927862,-1.02612,0.927862,-1.02612,0.0215157,-0.940229,0.835336,10,3,176
0,0.167215,-0.235797,0.382412,4.16257,0.448533,0.579671,0.887648,1.52095,-2.08339,-5.46645,-2.08339,-5.46645,0.0212081,0.414095,0.797288,10,3,180
0.05,0.150035,-0.445797,0.5753,3.4933,0.474912,0.475501,0.956862,1.24763,-2.03468,-5.33863,-2.03468,-5.33863,0.0424287,0.414095,0.797288,10,3,180
0.1,0.123304,-0.61476,0.726361,2.50607,0.496144,0.373768,1.01257,0.980696,-1.94179,-5.09491,-1.94179,-5.09491,0.0642619,0.414095,0.797288,10,3,180
0.15,0.0894514,-0.728289,0.822225,1.30342,0.512405,0.276678,1.05524,0.72595,-1.81314,-4.75734,-1.81314,-4.75734,0.08021,0.414095,0.797288,10,3,180
0.2,0.0515106,-0.776971,0.854749,-0.0104329,0.523973,0.186021,1.08559,0.488084,-1.65684,-4.34725,-1.65684,-4.34725,0.0857712,0.414095,0.797288,10,3,180
0.25,0.0128368,-0.757375,0.820854,-1.33696,0.531203,0.103179,1.10456,0.270721,-1.48061,-3.88486,-1.48061,-3.88486,0.0792964,0.414095,0.797288,10,3,180
0.3,-0.0232018,-0.672445,0.722329,-2.57868,0.534511,0.0291485,1.11324,0.0764782,-1.2916,-3.38893,-1.2916,-3.38893,0.0622335,0.414095,0.797288,10,3,180
0.35,-0.0535389,-0.531199,0.565967,-3.63235,0.534354,-0.0354317,1.11283,-0.0929683,-1.09629,-2.87647,-1.09629,-2.87647,0.0391275,0.414095,0.797288,10,3,180
0.4,-0.0756934,-0.347815,0.363847,-4.39141,0.531212,-0.0902463,1.10458,-0.236792,-0.900429,-2.36256,-0.900429,-2.36256,0.0169672,0.414095,0.797288,10,3,180
0.45,-0.0879932,-0.140221,0.133128,-4.76352,0.525574,-0.135268,1.08979,-0.35492,-0.708986,-1.86025,-0.708986,-1.86025,0.0031581,0.414095,0.797288,10,3,180
0.5,-0.0897218,0.0716121,-0.105335,-4.69747,0.517924,-0.170717,1.06972,-0.447932,-0.526142,-1.3805,-0.526142,-1.3805,0.0023761,0.414095,0.797288,10,3,180
0,0.147486,-0.54698,0.569196,3.25481,0.477517,0.579676,0.963699,1.52112,-2.37325,-6.22747,-2.37325,-6.22747,0.0415357,0.414095,0.797288,10,3,180
0.05,0.116318,-0.689577,0.709667,2.3231,0.503534,0.461014,1.03197,1.20975,-2.27743,-5.97607,-2.27743,-5.97607,0.0613902,0.414095,0.797288,10,3,180
0.1,0.0795413,-0.769494,0.797976,1.18537,0.523738,0.347142,1.08499,0.910943,-2.13786,-5.60983,-2.13786,-5.60983,0.0757085,0.414095,0.797288,10,3,180
0.15,0.0404601,-0.781005,0.826308,-0.0592816,0.538423,0.240249,1.12352,0.630452,-1.96403,-5.1537,-1.96403,-5.1537,0.0804168,0.414095,0.797288,10,3,180
0.2,0.00250876,-0.724684,0.791733,-1.31477,0.54798,0.142048,1.1486,0.372767,-1.765,-4.63145,-1.765,-4.63145,0.0740498,0.414095,0.797288,10,3,180
0.25,-0.0310652,-0.607364,0.696085,-2.48561,0.552876,0.0537979,1.16145,0.141194,-1.54921,-4.06522,-1.54921,-4.06522,0.0580199,0.414095,0.797288,10,3,180
0.3,-0.0574992,-0.441431,0.546058,-3.47268,0.55363,-0.0236625,1.16343,-0.0620672,-1.32436,-3.47522,-1.32436,-3.47522,0.0365617,0.414095,0.797288,10,3,180
0.35,-0.0747638,-0.243578,0.353348,-4.17679,0.550791,-0.0898805,1.15598,-0.235828,-1.09732,-2.87947,-1.09732,-2.87947,0.0160359,0.414095,0.797288,10,3,180
0.4,-0.0817387,-0.0331873,0.134301,-4.51466,0.544926,-0.144747,1.14059,-0.379802,-0.874066,-2.29364,-0.874066,-2.29364,0.00306608,0.414095,0.797288,10,3,180
0.45,-0.0783028,0.169481,-0.0914446,-4.44174,0.536596,-0.18845,1.11874,-0.494483,-0.659657,-1.73102,-0.659657,-1.73102,0.00180013,0.414095,0.797288,10,3,180
0.5,-0.0653313,0.34515,-0.303352,-3.96762,0.526349,-0.221433,1.09185,-0.581035,-0.458238,-1.20249,-0.458238,-1.20249,0.0118761,0.414095,0.797288,10,3,180
0,0.113404,-0.80528,0.703377,2.07736,0.5065,0.579675,1.03976,1.52123,-2.66307,-6.98841,-2.66307,-6.98841,0.0603169,0.414095,0.797288,10,3,180
0.05,0.0715553,-0.855006,0.780758,0.996371,0.532155,0.446521,1.10709,1.17181,-2.52016,-6.61341,-2.52016,-6.61341,0.072568,0.414095,0.797288,10,3,180
0.1,0.0291325,-0.828064,0.80131,-0.179703,0.551331,0.320513,1.15741,0.841139,-2.3339,-6.12463,-2.3339,-6.12463,0.0758277,0.414095,0.797288,10,3,180
0.15,-0.0101209,-0.729295,0.762599,-1.35828,0.564439,0.203818,1.19181,0.534907,-2.1149,-5.54995,-2.1149,-5.54995,0.0689715,0.414095,0.797288,10,3,180
0.2,-0.0428716,-0.570108,0.666808,-2.44681,0.571986,0.0980735,1.21162,0.25741,-1.87313,-4.91554,-1.87313,-4.91554,0.0535156,0.414095,0.797288,10,3,180
0.25,-0.0664972,-0.36728,0.52079,-3.35108,0.574549,0.00441682,1.21834,0.011633,-1.61779,-4.24547,-1.61779,-4.24547,0.0334882,0.414095,0.797288,10,3,180
0.3,-0.0793145,-0.141287,0.336068,-3.98035,0.572747,-0.0764725,1.21362,-0.20064,-1.3571,-3.5614,-1.3571,-3.5614,0.0146684,0.414095,0.797288,10,3,180
0.35,-0.0807162,0.08564,0.128327,-4.26212,0.567227,-0.144328,1.19914,-0.37871,-1.09834,-2.88235,-1.09834,-2.88235,0.00285145,0.414095,0.797288,10,3,180
0.4,-0.0712086,0.291558,-0.0839801,-4.16104,0.558638,-0.199245,1.1766,-0.522828,-0.847695,-2.22461,-0.847695,-2.22461,0.00150635,0.414095,0.797288,10,3,180
0.45,-0.0523456,0.456814,-0.281829,-3.69036,0.547616,-0.241629,1.14768,-0.634058,-0.610322,-1.6017,-0.610322,-1.6017,0.0101511,0.414095,0.797288,10,3,180
0.5,-0.026568,0.565892,-0.448019,-2.90754,0.534772,-0.272146,1.11397,-0.714143,-0.39033,-1.02439,-0.39033,-1.02439,0.0246538,0.414095,0.797288,10,3,180
0,0.0609101,-4.56552,0.187583,-0.661083,-0.583734,-2.22364,-0.170042,0.434056,5.71144,-1.11488,5.71144,-1.11488,0.00482166,-0.679682,-0.151313,10,3,184
0.05,-0.173663,-4.74065,0.147314,-0.936632,-0.687777,-1.93807,-0.149733,0.378312,5.89515,-1.15074,5.89515,-1.15074,0.00640174,-0.679682,-0.151313,10,3,184
0.1,-0.405536,-4.45888,0.0954892,-1.11954,-0.777311,-1.64331,-0.132256,0.320775,5.90622,-1.1529,5.90622,-1.1529,0.0212385,-0.679682,-0.151313,10,3,184
0.15,-0.612414,-3.75263,0.0371963,-1.19319,-0.852094,-1.348,-0.117658,0.26313,5.76812,-1.12594,5.76812,-1.12594,0.0453935,-0.679682,-0.151313,10,3,184
0.2,-0.775084,-2.70857,-0.0219049,-1.15162,-0.912284,-1.05959,-0.105909,0.206833,5.5048,-1.07454,5.5048,-1.07454,0.0711665,-0.679682,-0.151313,10,3,184
0.25,-0.879395,-1.43743,-0.0761404,-1.0002,-0.958382,-0.784354,-0.0969104,0.153106,5.14006,-1.00334,5.14006,-1.00334,0.0906933,-0.679682,-0.151313,10,3,184
0.3,-0.916769,-0.0487948,-0.120379,-0.755063,-0.991175,-0.52735,-0.0905093,0.102939,4.69698,-0.916854,4.69698,-0.916854,0.0986079,-0.679682,-0.151313,10,3,184
0.35,-0.883875,1.3568,-0.150525,-0.441115,-1.01167,-0.292501,-0.0865084,0.0570962,4.1974,-0.819335,4.1974,-0.819335,0.0928798,-0.679682,-0.151313,10,3,184
0.4,-0.782309,2.68087,-0.163894,-0.0894259,-1.02105,-0.0826315,-0.0846778,0.0161295,3.66157,-0.714741,3.66157,-0.714741,0.074754,-0.679682,-0.151313,10,3,184
0.45,-0.618759,3.81708,-0.159449,0.265777,-1.0206,0.100447,-0.0847647,-0.0196076,3.10788,-0.60666,3.10788,-0.60666,0.0487379,-0.679682,-0.151313,10,3,184
0.5,-0.405463,4.65151,-0.137876,0.590142,-1.0117,0.255841,-0.0865034,-0.0499406,2.55263,-0.498274,2.55263,-0.498274,0.0223603,-0.679682,-0.151313,10,3,184
0,-0.166591,-4.46069,0.145954,-0.990673,-0.694919,-2.22377,-0.14834,0.434036,6.82368,-1.33184,6.82368,-1.33184,0.00605802,-0.679682,-0.151313,10,3,184
0.05,-0.38616,-4.25005,0.0917598,-1.15948,-0.797578,-1.88259,-0.128303,0.367444,6.82672,-1.33243,6.82672,-1.33243,0.0193062,-0.679682,-0.151313,10,3,184
0.1,-0.584691,-3.62892,0.0319067,-1.21515,-0.883174,-1.54125,-0.111596,0.300822,6.65867,-1.29963,6.65867,-1.29963,0.0414689,-0.679682,-0.151313,10,3,184
0.15,-0.743341,-2.67112,-0.0278007,-1.15371,-0.951913,-1.20832,-0.0981798,0.235841,6.34726,-1.23885,6.34726,-1.23885,0.0657542,-0.679682,-0.151313,10,3,184
0.2,-0.847782,-1.47887,-0.0816483,-0.982738,-1.00439,-0.890954,-0.0879363,0.173898,5.91999,-1.15546,5.91999,-1.15546,0.0847986,-0.679682,-0.151313,10,3,184
0.25,-0.88897,-0.15849,-0.124573,-0.720412,-1.04154,-0.594954,-0.0806857,0.116125,5.40347,-1.05465,5.40347,-1.05465,0.0932932,-0.679682,-0.151313,10,3,184
0.3,-0.863025,1.18986,-0.152643,-0.393398,-1.06454,-0.324781,-0.0761978,0.0633926,4.82288,-0.94133,4.82288,-0.94133,0.0889969,-0.679682,-0.151313,10,3,184
0.35,-0.77098,2.46862,-0.163414,-0.0340384,-1.07475,-0.0836369,-0.0742048,0.0163261,4.20155,-0.82006,4.20155,-0.82006,0.0727894,-0.679682,-0.151313,10,3,184
0.4,-0.618849,3.57506,-0.156138,0.322699,-1.07368,0.126441,-0.0744136,-0.0246769,3.56062,-0.694963,3.56062,-0.694963,0.0486451,-0.679682,-0.151313,10,3,184
0.45,-0.417947,4.40123,-0.131816,0.642284,-1.0629,0.304472,-0.0765161,-0.0594251,2.9188,-0.569693,2.9188,-0.569693,0.023407,-0.679682,-0.151313,10,3,184
0.5,-0.184835,4.84917,-0.0931042,0.893665,-1.04403,0.450412,-0.0801995,-0.0879098,2.29226,-0.447406,2.29226,-0.447406,0.00530138,-0.679682,-0.151313,10,3,184
0,-0.377951,-3.9276,0.0901226,-1.22449,-0.80611,-2.22387,-0.126639,0.434014,7.93589,-1.54878,7.93589,-1.54878,0.0185129,-0.679682,-0.151313,10,3,184
0.05,-0.562248,-3.38543,0.0274197,-1.26319,-0.907384,-1.82708,-0.106874,0.356575,7.75824,-1.51411,7.75824,-1.51411,0.0384105,-0.679682,-0.151313,10,3,184
0.1,-0.711011,-2.52055,-0.0341654,-1.18017,-0.98904,-1.43916,-0.0909382,0.280869,7.41107,-1.44636,7.41107,-1.44636,0.0604422,-0.679682,-0.151313,10,3,184
0.15,-0.810307,-1.42377,-0.0887476,-0.98544,-1.05173,-1.06861,-0.0787026,0.208551,6.92635,-1.35176,6.92635,-1.35176,0.0780458,-0.679682,-0.151313,10,3,184
0.2,-0.851037,-0.194852,-0.131219,-0.699756,-1.09651,-0.722293,-0.0699648,0.140964,6.33512,-1.23637,6.33512,-1.23637,0.0862695,-0.679682,-0.151313,10,3,184
0.25,-0.829048,1.06868,-0.157729,-0.352193,-1.1247,-0.405536,-0.0644621,0.0791449,5.66681,-1.10594,5.66681,-1.10594,0.0828693,-0.679682,-0.151313,10,3,184
0.3,-0.744991,2.27135,-0.166027,0.0228709,-1.1379,-0.122196,-0.0618872,0.0238477,4.94872,-0.965801,4.94872,-0.965801,0.0684785,-0.679682,-0.151313,10,3,184
0.35,-0.604345,3.31501,-0.155648,0.388931,-1.13782,0.12524,-0.0619021,-0.0244423,4.20565,-0.820782,4.20565,-0.820782,0.0465812,-0.679682,-0.151313,10,3,184
0.4,-0.417572,4.09964,-0.127938,0.710509,-1.1263,0.335523,-0.0641502,-0.0654814,3.45961,-0.675184,3.45961,-0.675184,0.0232552,-0.679682,-0.151313,10,3,184
0.45,-0.199946,4.53606,-0.0859282,0.956283,-1.1052,0.508504,-0.0682683,-0.0992406,2.72967,-0.532726,2.72967,-0.532726,0.00586113,-0.679682,-0.151313,10,3,184
0.5,0.0295215,4.56788,-0.0340461,1.10213,-1.07636,0.644987,-0.0738962,-0.125877,2.03184,-0.396537,2.03184,-0.396537,0.000252732,-0.679682,-0.151313,10,3,184
0,-0.686718,-2.25575,-0.0394122,-1.23638,-1.01719,-1.77155,-0.0854463,0.345705,8.68973,-1.69578,8.68973,-1.69578,0.0565901,-0.679682,-0.151313,10,3,184
0.05,-0.775184,-1.25727,-0.096195,-1.01656,-1.09491,-1.33706,-0.0702808,0.260916,8.16342,-1.59307,8.16342,-1.59307,0.0719634,-0.679682,-0.151313,10,3,184
0.1,-0.810181,-0.133056,-0.13954,-0.703313,-1.15155,-0.928892,-0.0592263,0.181262,7.5054,-1.46465,7.5054,-1.46465,0.0790161,-0.679682,-0.151313,10,3,184
0.15,-0.787735,1.02469,-0.165545,-0.328615,-1.18862,-0.553622,-0.051994,0.10803,6.75022,-1.31728,6.75022,-1.31728,0.0757438,-0.679682,-0.151313,10,3,184
0.2,-0.708452,2.12459,-0.17205,0.0704311,-1.20786,-0.216112,-0.0482391,0.0421657,5.93012,-1.15724,5.93012,-1.15724,0.0627085,-0.679682,-0.151313,10,3,184
0.25,-0.57752,3.0746,-0.158808,0.454962,-1.21125,0.0803944,-0.0475774,-0.0156961,5.07453,-0.990268,5.07453,-0.990268,0.0430081,-0.679682,-0.151313,10,3,184
0.3,-0.404716,3.78444,-0.12749,0.787647,-1.20089,0.334121,-0.0496,-0.0652095,4.20972,-0.821501,4.20972,-0.821501,0.0219733,-0.679682,-0.151313,10,3,184
0.35,-0.204083,4.17653,-0.0815276,1.03597,-1.17892,0.544607,-0.0538874,-0.106285,3.35858,-0.655403,3.35858,-0.655403,0.00597732,-0.679682,-0.151313,10,3,184
0.4,0.00713385,4.20322,-0.0257888,1.17545,-1.14749,0.712536,-0.0600209,-0.139055,2.54051,-0.495758,2.54051,-0.495758,8.91294e-05,-0.679682,-0.151313,10,3,184
0.45,0.210368,3.86093,0.0338932,1.19239,-1.10869,0.839562,-0.0675933,-0.163843,1.77141,-0.34567,1.77141,-0.34567,0.00562925,-0.679682,-0.151313,10,3,184
0.5,0.388035,3.19136,0.0913077,1.08554,-1.0645,0.928132,-0.0762175,-0.181126,1.06377,-0.207577,1.06377,-0.207577,0.0194722,-0.679682,-0.151313,10,3,184
0,-0.767072,-0.938921,-0.0982924,-1.09971,-1.10577,-1.77168,-0.0681622,0.345657,9.57592,-1.86848,9.57592,-1.86848,0.0705988,-0.679682,-0.151313,10,3,184
0.05,-0.787961,0.109254,-0.145287,-0.764995,-1.18238,-1.29288,-0.053215,0.252233,8.90567,-1.73768,8.90567,-1.73768,0.0752325,-0.679682,-0.151313,10,3,184
0.1,-0.755709,1.17153,-0.173716,-0.363149,-1.2359,-0.8476,-0.0427754,0.165349,8.10494,-1.58142,8.10494,-1.58142,0.0705089,-0.679682,-0.151313,10,3,184
0.15,-0.671767,2.16168,-0.181207,0.065838,-1.26815,-0.442353,-0.0364847,0.0862779,7.21169,-1.40712,7.21169,-1.40712,0.057293,-0.679682,-0.151313,10,3,184
0.2,-0.541881,2.9945,-0.167448,0.480089,-1.28125,-0.0817687,-0.0339297,0.0159221,6.26097,-1.2216,6.26097,-1.2216,0.0386555,-0.679682,-0.151313,10,3,184
0.25,-0.37595,3.59045,-0.134195,0.839308,-1.27751,0.23128,-0.0346606,-0.0451579,5.28444,-1.03105,5.28444,-1.03105,0.0194727,-0.679682,-0.151313,10,3,184
0.3,-0.187503,3.88625,-0.085109,1.10826,-1.25934,0.495502,-0.0382073,-0.0967104,4.31008,-0.840926,4.31008,-0.840926,0.00524977,-0.679682,-0.151313,10,3,184
0.35,0.0074581,3.84843,-0.0254113,1.26024,-1.22918,0.711006,-0.044094,-0.138757,3.36194,-0.65592,3.36194,-0.65592,8.73121e-05,-0.679682,-0.151313,10,3,184
0.4,0.192209,3.48238,0.0386207,1.28018,-1.18943,0.879103,-0.0518517,-0.171553,2.46012,-0.479955,2.46012,-0.479955,0.0047677,-0.679682,-0.151313,10,3,184
0.45,0.351262,2.83079,0.100289,1.1665,-1.1424,1.00211,-0.0610293,-0.19555,1.6208,-0.316186,1.6208,-0.316186,0.0163789,-0.679682,-0.151313,10,3,184
0.5,0.471977,1.96252,0.153161,0.931333,-1.09026,1.08315,-0.0712021,-0.21136,0.856367,-0.16703,0.856367,-0.16703,0.0298191,-0.679682,-0.151313,10,3,184
