0,0.0339751,0,0.229046,0,-0.484168,0,-0.515647,0,7.51937,20,7.51937,20,0.00664295,0.0529299,0.972685,14,1
0.05,0.0229987,-0.435444,0.193769,-1.40089,-0.474769,0.375969,-0.490647,1,7.01181,19.4866,7.01181,19.4866,0.00472456,0.0529299,0.972685,14,1
0.1,-0.00823111,-0.803543,0.0916224,-2.65425,-0.447206,0.726559,-0.416289,1.97433,6.27534,17.4713,6.27534,17.4713,0.0010528,0.0529299,0.972685,14,1
0.15,-0.0551242,-1.0568,-0.0650118,-3.56034,-0.403034,1.04033,-0.295733,2.8479,5.34316,14.91,5.34316,14.91,0.000903438,0.0529299,0.972685,14,1
0.2,-0.111014,-1.16042,-0.25527,-3.98515,-0.344338,1.30748,-0.134701,3.59339,-0.000347812,-0.00114362,4.25427,11.91,0.00955193,0.0529299,0.972685,14,1
0.25,-0.162678,-0.889514,-0.439069,-3.31061,-0.278964,1.30747,0.0449676,3.59334,3.33905,9.3947,3.33905,9.3947,0.0265938,0.0529299,0.972685,14,1
0.3,-0.202598,-0.694331,-0.591669,-2.74442,-0.209417,1.47442,0.236378,4.06307,2.19844,6.24522,2.19844,6.24522,0.0465543,0.0529299,0.972685,14,1
0.35,-0.229592,-0.376771,-0.706021,-1.79651,-0.132948,1.58434,0.447338,4.37533,-0.000797801,-0.00178479,1.01795,2.97952,0.0644956,0.0529299,0.972685,14,1
0.4,-0.237011,0.0823208,-0.762986,-0.468378,-0.0537322,1.5843,0.666102,4.37524,-0.0910324,-0.0830925,-0.0910324,-0.0830925,0.07406,0.0529299,0.972685,14,1
0.45,-0.22138,0.5379,-0.752221,0.896307,0.0253691,1.57975,0.884761,4.37109,-1.1939,-3.14016,-1.1939,-3.14016,0.071624,0.0529299,0.972685,14,1
0.5,-0.182742,0.995304,-0.671604,2.30975,0.102864,1.52006,1.09939,4.21408,-0.191784,-0.932658,-2.21914,-5.98796,0.0573223,0.0529299,0.972685,14,1
0.55,-0.12467,1.30884,-0.52626,3.46541,0.178627,1.51047,1.30893,4.16745,4.93116,17.1649,-3.27023,-8.87486,0.0353629,0.0529299,0.972685,14,1
0.6,-0.0603029,1.24474,-0.349955,3.52431,0.260314,1.75702,1.53876,5.02569,0.000320402,0.00116847,-4.66041,-12.9507,0.0155175,0.0529299,0.972685,14,1
0.65,0.00385673,1.30075,-0.159747,4.02404,0.348166,1.75704,1.79004,5.02575,0.00032786,0.0012253,-5.89035,-16.4688,0.00317222,0.0529299,0.972685,14,1
0.7,0.0676382,1.22976,0.045941,4.13671,0.436018,1.75706,2.04133,5.02581,0.000304138,0.0011193,-7.1203,-19.9869,0.000831481,0.0529299,0.972685,14,1
0.75,0.124819,1.03895,0.247154,3.84712,0.523872,1.75707,2.29262,5.02587,0.00025229,0.000893571,-8.35026,-20,0.00944475,0.0529299,0.972685,14,1
0.8,0.16984,0.747434,0.424534,3.19365,0.611726,1.75708,2.54392,5.02591,0.000177674,0.000616193,-9.58022,-20,0.0253682,0.0529299,0.972685,14,1
0.85,0.198351,0.383924,0.561735,2.25509,0.69958,1.75709,2.79522,5.02594,-10.8102,-20,-10.8102,-20,0.0423952,0.0529299,0.972685,14,1
0.9,0.220734,0.503856,0.667401,1.93349,0.773922,1.21658,3.02151,4.02594,0.000239927,0.000541551,-11.3105,-20,0.0581725,0.0529299,0.972685,14,1
0.95,0.234828,0.0554592,0.732562,0.656765,0.834751,1.2166,3.22281,4.02597,-12.1621,-20,-12.1621,-20,0.0689584,0.0529299,0.972685,14,1
1,0.240851,0.183422,0.750596,0.0583561,0.880379,0.608491,3.39911,3.02597,-12.1928,-20,-12.1928,-20,0.0721666,0.0529299,0.972685,14,1
1.05,0.252893,0.294133,0.73829,-0.546193,0.895562,-0.00114809,3.52541,2.02597,-11.7957,-20,-11.7957,-20,0.0706923,0.0529299,0.972685,14,1
1.1,0.269285,0.355961,0.696942,-1.09298,0.88076,-0.590933,3.60171,1.02597,-10.9987,-20,-10.9987,-20,0.0649458,0.0529299,0.972685,14,1
1.15,0.286929,0.343858,0.630949,-1.52307,0.837465,-1.14087,3.628,0.0259715,-9.84262,-20,-9.84262,-20,0.0561603,0.0529299,0.972685,14,1
1.2,0.301713,0.242534,0.547399,-1.7886,0.768118,-1.633,3.6043,-0.974028,-8.37964,-20,-8.37964,-20,0.0459877,0.0529299,0.972685,14,1
1.25,0.309043,0.0482696,0.455368,-1.85908,0.675994,-2.05198,3.5306,-1.97403,-6.67092,-20,-6.67092,-20,0.0359676,0.0529299,0.972685,14,1
1.3,0.30444,-0.230848,0.364911,-1.7263,0.565056,-2.38553,3.4069,-2.97403,-4.78424,-20,-4.78424,-20,0.0270916,0.0529299,0.972685,14,1
1.35,0.284102,-0.576046,0.285899,-1.4057,0.4398,-2.62474,3.2332,-3.97403,-2.79144,-20,-2.79144,-20,0.0196836,0.0529299,0.972685,14,1
1.4,0.245394,-0.959832,0.226887,-0.933789,0.305073,-2.76431,3.0095,-4.97403,-0.765698,-20,-0.765698,-20,0.01365,0.0529299,0.972685,14,1
1.45,0.187225,-1.34827,0.194193,-0.362536,0.165901,-2.8026,2.7358,-5.97403,1.221,-18.7095,1.221,-18.7095,0.00894988,0.0529299,0.972685,14,1
1.5,0.110317,-1.70338,0.189711,0.184727,0.0272971,-2.74155,2.41371,-6.90951,3.1004,-13.2648,3.1004,-13.2648,0.00595379,0.0529299,0.972685,14,1
1.55,0.0173325,-1.98589,0.205725,0.450356,-0.105905,-2.58653,2.05165,-7.57275,4.81021,-7.53279,4.81021,-7.53279,0.00528724,0.0529299,0.972685,14,1
1.6,-0.0871398,-2.15884,0.227031,0.39483,-0.229218,-2.34601,1.6636,-7.94939,6.29609,-1.7234,6.29609,-1.7234,0.00731013,0.0529299,0.972685,14,1
1.65,-0.196814,-2.19198,0.237541,0.0222332,-0.338649,-2.03121,1.26397,-8.03556,7.51331,3.9575,7.51331,3.9575,0.0116641,0.0529299,0.972685,14,1
1.7,-0.304167,-2.06663,0.222366,-0.624425,-0.430818,-1.65554,0.867144,-7.83768,8.42801,9.31525,8.42801,9.31525,0.0172793,0.0529299,0.972685,14,1
1.75,-0.401117,-1.77948,0.169572,-1.47117,-0.50306,-1.23414,0.486904,-7.37192,9.018,14.1729,9.018,14.1729,0.0230522,0.0529299,0.972685,14,1
1.8,-0.479845,-1.34398,0.0715688,-2.41853,-0.553495,-0.783244,0.136024,-6.66328,9.27319,18.3765,9.27319,18.3765,0.0286858,0.0529299,0.972685,14,1
1.85,-0.533599,-0.788958,-0.0736295,-3.34201,-0.581065,-0.319585,-0.174169,-5.74445,9.19552,20,9.19552,20,0.0351963,0.0529299,0.972685,14,1
1.9,-0.557383,-0.154938,-0.258968,-4.00696,-0.58555,0.140191,-0.436392,-4.74445,-0.00027687,-0.00169796,8.79853,20,0.0447344,0.0529299,0.972685,14,1
1.95,-0.539154,0.878944,-0.443669,-3.32468,-0.578541,0.140177,-0.673616,-4.74453,0.000105037,-0.00105466,8.70041,20,0.0560099,0.0529299,0.972685,14,1
2,-0.470727,1.83851,-0.586499,-2.34814,-0.571532,0.140182,-0.910844,-4.74459,8.60228,20,8.60228,20,0.0641678,0.0529299,0.972685,14,1
2.05,-0.367657,2.25059,-0.695393,-1.96852,-0.55377,0.570296,-1.12307,-3.74459,0.00035988,-0.00122769,7.9235,20,0.0705937,0.0529299,0.972685,14,1
2.1,-0.239307,2.84345,-0.761243,-0.64955,-0.525255,0.570314,-1.3103,-3.74465,7.52427,20,7.52427,20,0.0738665,0.0529299,0.972685,14,1
2.15,-0.0969954,2.80189,-0.777417,0.00815246,-0.487334,0.946528,-1.47254,-2.74465,6.61716,20,6.61716,20,0.0723649,0.0529299,0.972685,14,1
2.2,0.0373458,2.52787,-0.760438,0.66499,-0.431736,1.27739,-1.58477,-1.74465,5.50793,20,5.50793,20,0.0687167,0.0529299,0.972685,14,1
2.25,0.153041,2.063,-0.712087,1.25192,-0.360982,1.55278,-1.647,-0.744648,4.24198,20,4.24198,20,0.0627101,0.0529299,0.972685,14,1
2.3,0.241909,1.46405,-0.637479,1.70566,-0.27804,1.76488,-1.65923,0.255352,2.8687,20,2.8687,20,0.0547303,0.0529299,0.972685,14,1
2.35,0.298812,0.794647,-0.544613,1.9753,-0.18621,1.90832,-1.62147,1.25535,1.43964,20,1.43964,20,0.0454611,0.0529299,0.972685,14,1
2.4,0.321838,0.119406,-0.443571,2.02954,-0.0889947,1.9803,-1.5337,2.25535,0.00664498,20,0.00664498,20,0.0356445,0.0529299,0.972685,14,1
2.45,0.312252,-0.499822,-0.345392,1.86195,0.0100286,1.98063,-1.39593,3.25535,-1.38001,20,-1.38001,20,0.0260347,0.0529299,0.972685,14,1
2.5,0.274276,-1.00718,-0.260777,1.49223,0.107335,1.91163,-1.20816,4.25535,-2.6733,20,-2.6733,20,0.0174113,0.0529299,0.972685,14,1
2.55,0.21469,-1.35706,-0.198859,0.962643,0.199575,1.77797,-0.970396,5.25535,-3.831,20,-3.831,20,0.0105109,0.0529299,0.972685,14,1
2.6,0.142186,-1.51947,-0.166226,0.331352,0.283684,1.58642,-0.682629,6.25535,-4.81698,16.919,-4.81698,16.919,0.00591026,0.0529299,0.972685,14,1
2.65,0.0664588,-1.48477,-0.162544,-0.185274,0.356984,1.34557,-0.348712,7.1013,-5.60232,11.3983,-5.60232,11.3983,0.00382457,0.0529299,0.972685,14,1
2.7,-0.00286791,-1.26566,-0.177689,-0.415398,0.417259,1.06545,0.0206007,7.67122,-6.16606,5.65796,-6.16606,5.65796,0.00392157,0.0529299,0.972685,14,1
2.75,-0.0573307,-0.895252,-0.196386,-0.326332,0.462824,0.757147,0.411234,7.95411,-6.49567,-0.0938032,-6.49567,-0.0938032,0.00518746,0.0529299,0.972685,14,1
2.8,-0.0905287,-0.422079,-0.202794,0.0720046,0.492562,0.432363,0.808822,7.94942,-6.58721,-5.65535,-6.58721,-5.65535,0.00610132,0.0529299,0.972685,14,1
2.85,-0.0987426,0.096081,-0.182538,0.731832,0.505946,0.103003,1.19922,7.66666,-6.44523,-10.8382,-6.44523,-10.8382,0.00532962,0.0529299,0.972685,14,1
2.9,-0.0812472,0.598078,-0.12442,1.57488,0.50304,-0.219259,1.56901,7.12475,-6.08228,-15.4733,-6.08228,-15.4733,0.00273986,0.0529299,0.972685,14,1
2.95,-0.0403466,1.02472,-0.0218055,2.49722,0.484474,-0.523373,1.90591,6.35108,-5.51825,-19.4162,-5.51825,-19.4162,0.000261786,0.0529299,0.972685,14,1
3,0.0188577,1.32416,0.126122,3.37048,0.451408,-0.799285,2.19919,5.38027,-4.7794,-20,-4.7794,-20,0.0020217,0.0529299,0.972685,14,1
3.05,0.088978,1.45768,0.310126,3.9246,0.405469,-1.03826,2.4432,4.38027,0.000542128,0.00138204,-3.89729,-20,0.0128165,0.0529299,0.972685,14,1
3.1,0.156331,1.21472,0.488424,3.15394,0.353557,-1.03823,2.66222,4.38034,0.000413559,0.000915243,-3.17055,-20,0.0317962,0.0529299,0.972685,14,1
3.15,0.208479,0.854519,0.620937,2.10994,0.301646,-1.03821,2.88124,4.38039,0.000248058,0.000461686,-2.44382,-20,0.0508651,0.0529299,0.972685,14,1
3.2,0.240409,0.41259,0.696585,0.896583,0.249736,-1.0382,3.10026,4.38041,-1.71709,-20,-1.71709,-20,0.0635004,0.0529299,0.972685,14,1
3.25,0.251143,0.0133902,0.728302,0.360944,0.19568,-1.12405,3.29428,3.38041,-0.87445,-20,-0.87445,-20,0.0689996,0.0529299,0.972685,14,1
3.3,0.240711,-0.427275,0.732033,-0.212948,0.138384,-1.16777,3.4383,2.38041,-0.0285902,-20,-0.0285902,-20,0.0691293,0.0529299,0.972685,14,1
3.35,0.208077,-0.867682,0.707382,-0.764277,0.07996,-1.1692,3.53232,1.38041,0.79078,-20,0.79078,-20,0.0638259,0.0529299,0.972685,14,1
3.4,0.154337,-1.26469,0.656969,-1.23418,0.0224884,-1.12966,3.57634,0.380411,1.55584,-20,1.55584,-20,0.0541737,0.0529299,0.972685,14,1
3.45,0.0827097,-1.57731,0.586193,-1.57128,-0.03205,-1.05187,3.57036,-0.619589,2.24159,-20,2.24159,-20,0.0422789,0.0529299,0.972685,14,1
3.5,-0.00167338,-1.77059,0.50271,-1.73762,-0.0818415,-0.939791,3.51438,-1.61959,2.82659,-20,2.82659,-20,0.0308066,0.0529299,0.972685,14,1
3.55,-0.0921703,-1.81974,0.415625,-1.71403,-0.125298,-0.798462,3.4084,-2.61959,3.29365,-20,3.29365,-20,0.0221658,0.0529299,0.972685,14,1
3.6,-0.18123,-1.7136,0.334457,-1.50325,-0.161104,-0.633779,3.25242,-3.61959,3.63025,-20,3.63025,-20,0.0176494,0.0529299,0.972685,14,1
3.65,-0.26113,-1.45651,0.268043,-1.12947,-0.188255,-0.452267,3.04644,-4.61959,3.82885,-20,3.82885,-20,0.0170315,0.0529299,0.972685,14,1
3.7,-0.324749,-1.0679,0.223551,-0.634482,-0.206082,-0.260824,2.79046,-5.61959,3.88699,-19.8293,3.88699,-19.8293,0.0188872,0.0529299,0.972685,14,1
3.75,-0.366269,-0.579769,0.205526,-0.0802456,-0.214265,-0.0664742,2.4847,-6.61105,3.8072,-14.5571,3.8072,-14.5571,0.021409,0.0529299,0.972685,14,1
3.8,-0.381708,-0.0330176,0.209279,0.22903,-0.212829,0.123886,2.13595,-7.33891,3.59674,-8.94676,3.59674,-8.94676,0.0229625,0.0529299,0.972685,14,1
3.85,-0.369272,0.526468,0.221239,0.245411,-0.202139,0.303723,1.75782,-7.78625,3.26724,-3.20561,3.26724,-3.20561,0.022445,0.0529299,0.972685,14,1
3.9,-0.32951,1.05141,0.226469,-0.03789,-0.182869,0.467085,1.3645,-7.94653,2.8341,2.46114,2.8341,2.46114,0.019412,0.0529299,0.972685,14,1
3.95,-0.265297,1.49664,0.210659,-0.589458,-0.155972,0.60879,0.970248,-7.82347,2.31584,7.85758,2.31584,7.85758,0.0140233,0.0529299,0.972685,14,1
4,-0.181637,1.82279,0.161893,-1.3461,-0.122638,0.724582,0.588897,-7.43059,1.73337,12.8036,1.73337,12.8036,0.00729857,0.0529299,0.972685,14,1
4.05,-0.0852751,2.00037,0.0720812,-2.2183,-0.084242,0.81125,0.233372,-6.79041,1.10916,17.1408,1.10916,17.1408,0.00154903,0.0529299,0.972685,14,1
4.1,0.0158919,2.01336,-0.0617638,-3.09192,-0.0422931,0.866708,-0.0847227,-5.93337,0.466413,20,0.466413,20,0.00050617,0.0529299,0.972685,14,1
4.15,0.113555,1.86149,-0.235428,-3.79445,0.00162536,0.890029,-0.356391,-4.93337,0.000542841,-0.00107773,-0.171766,20,0.00842819,0.0529299,0.972685,14,1
4.2,0.19958,1.55189,-0.410761,-3.16485,0.0461275,0.890056,-0.603061,-4.93342,0.000417495,-0.000756117,-0.794822,20,0.0252441,0.0529299,0.972685,14,1
4.25,0.266246,1.09364,-0.547143,-2.25108,0.0906308,0.890077,-0.849733,-4.93346,-1.41789,20,-1.41789,20,0.043843,0.0529299,0.972685,14,1
4.3,0.308898,0.599049,-0.653406,-1.96103,0.133362,0.819182,-1.07141,-3.93346,0.000493704,-0.000881967,-1.94524,20,0.0606473,0.0529299,0.972685,14,1
4.35,0.323528,-0.0183165,-0.720454,-0.704109,0.174322,0.819207,-1.26808,-3.93351,-2.5187,20,-2.5187,20,0.0715831,0.0529299,0.972685,14,1
4.4,0.310056,-0.51623,-0.741453,-0.128531,0.212134,0.693272,-1.43976,-2.93351,-2.92213,20,-2.92213,20,0.0741219,0.0529299,0.972685,14,1
4.45,0.273204,-0.946057,-0.733075,0.460617,0.243145,0.547166,-1.56143,-1.93351,-3.21018,20,-3.21018,20,0.0708258,0.0529299,0.972685,14,1
4.5,0.21732,-1.27123,-0.696207,1.00098,0.26649,0.386657,-1.63311,-0.933506,-3.37651,20,-3.37651,20,0.062441,0.0529299,0.972685,14,1
4.55,0.148355,-1.46491,-0.634769,1.43446,0.281603,0.217832,-1.65478,0.0664937,-3.41925,20,-3.41925,20,0.0507054,0.0529299,0.972685,14,1
4.6,0.073288,-1.51323,-0.555362,1.71302,0.28822,0.046869,-1.62646,1.06649,-3.34093,20,-3.34093,20,0.0379903,0.0529299,0.972685,14,1
4.65,-0.00057328,-1.41712,-0.466605,1.80489,0.286387,-0.120178,-1.54813,2.06649,-3.14823,20,-3.14823,20,0.026618,0.0529299,0.972685,14,1
4.7,-0.0663372,-1.19212,-0.378193,1.69939,0.276443,-0.277589,-1.41981,3.06649,-2.8516,20,-2.8516,20,0.018105,0.0529299,0.972685,14,1
4.75,-0.118208,-0.866037,-0.299781,1.40877,0.258999,-0.420169,-1.24148,4.06649,-2.4648,20,-2.4648,20,0.0127652,0.0529299,0.972685,14,1
4.8,-0.152015,-0.475467,-0.239874,0.966155,0.23491,-0.543409,-1.01316,5.06649,-2.00431,20,-2.00431,20,0.00991862,0.0529299,0.972685,14,1
4.85,-0.165551,-0.0617442,-0.204901,0.420453,0.205234,-0.643625,-0.734834,6.06649,-1.48863,17.8388,-1.48863,17.8388,0.00854202,0.0529299,0.972685,14,1
4.9,-0.158718,0.332848,-0.195956,-0.0656788,0.171192,-0.718057,-0.409211,6.95843,-0.937613,12.3881,-0.937613,12.3881,0.00783522,0.0529299,0.972685,14,1
4.95,-0.133476,0.668683,-0.204736,-0.28251,0.134117,-0.764937,-0.0458039,7.57784,-0.371685,6.681,-0.371685,6.681,0.00736896,0.0529299,0.972685,14,1
5,-0.0936285,0.912299,-0.216806,-0.196329,0.0954057,-0.783521,0.341439,7.91189,0.18886,0.92555,0.18886,0.92555,0.0068943,0.0529299,0.972685,14,1
