0,-0.100992,0,0.116523,0,0.0628297,0,0.240243,0,7.81871,-15.961,7.81871,-15.961,0.00294862,0.497203,-0.64648,18,1
0.05,-0.105711,-0.187168,0.130493,0.553984,0.0726031,0.390935,0.220292,-0.798051,7.25185,-14.8038,7.25185,-14.8038,0.00349516,0.497203,-0.64648,18,1
0.1,-0.118699,-0.328075,0.169555,0.995157,0.101215,0.753528,0.161885,-1.53824,6.37425,-13.0123,6.37425,-13.0123,0.00529764,0.497203,-0.64648,18,1
0.15,-0.136893,-0.393667,0.226117,1.24802,0.146859,1.07224,0.068707,-2.18886,5.23394,-10.6845,5.23394,-10.6845,0.00860861,0.497203,-0.64648,18,1
0.2,-0.156013,-0.364859,0.289414,1.26254,0.207013,1.33394,-0.0540916,-2.72309,3.88947,-7.93991,3.88947,-7.93991,0.0132541,0.497203,-0.64648,18,1
0.25,-0.17113,-0.234893,0.346986,1.02135,0.278572,1.52841,-0.200171,-3.12008,2.40694,-4.91349,2.40694,-4.91349,0.0182603,0.497203,-0.64648,18,1
0.3,-0.177305,-0.0101413,0.386348,0.54068,0.358001,1.64876,-0.362317,-3.36576,0.856863,-1.74919,0.856863,-1.74919,0.0219694,0.497203,-0.64648,18,1
0.35,-0.170234,0.290666,0.396561,-0.135225,0.44151,1.6916,-0.532791,-3.45321,-0.689142,1.40681,-0.689142,1.40681,0.0226437,0.497203,-0.64648,18,1
0.4,-0.146818,0.638438,0.369412,-0.942571,0.525229,1.65714,-0.703693,-3.38287,-2.16162,4.41271,-2.16162,4.41271,0.0192957,0.497203,-0.64648,18,1
0.45,-0.105613,0.99647,0.300223,-1.80443,0.605384,1.54906,-0.867321,-3.16224,-3.49633,7.13737,-3.49633,7.13737,0.0124629,0.497203,-0.64648,18,1
0.5,-0.0471373,1.32367,0.18844,-2.63304,0.678467,1.37425,-1.01651,-2.80537,-4.63701,9.46593,-4.63701,9.46593,0.00467958,0.497203,-0.64648,18,1
0.55,0.0260079,1.57832,0.0381597,-3.33083,0.741383,1.1424,-1.14495,-2.33207,-5.53764,11.3045,-5.53764,11.3045,0.000265417,0.497203,-0.64648,18,1
0.6,0.109214,1.72262,-0.141512,-3.79676,0.791581,0.865514,-1.24742,-1.76685,-6.16432,12.5838,-6.16432,12.5838,0.00395773,0.497203,-0.64648,18,1
0.65,0.196187,1.72764,-0.336656,-3.94254,0.827151,0.557298,-1.32003,-1.13766,0.00176142,-0.00357929,-6.49637,13.2616,0.0184862,0.497203,-0.64648,18,1
0.7,0.271659,1.2674,-0.514636,-3.12396,0.855018,0.557386,-1.37692,-1.13784,0.00129521,-0.00238013,-6.99807,14.2858,0.0402012,0.497203,-0.64648,18,1
0.75,0.320919,0.687723,-0.644576,-2.03832,0.882889,0.557451,-1.43382,-1.13796,0.000678871,-0.00116073,-7.49981,15.31,0.0601225,0.497203,-0.64648,18,1
0.8,0.339356,0.044162,-0.715777,-0.791756,0.910762,0.557485,-1.49072,-1.13802,1.64887e-05,0.000117507,-8.00156,16.3342,0.0718243,0.497203,-0.64648,18,1
0.85,0.325264,-0.603441,-0.722761,0.514021,0.938637,0.557485,-1.54762,-1.13801,-8.5033,17.3585,-8.5033,17.3585,0.0720462,0.497203,-0.64648,18,1
0.9,0.289978,-0.796283,-0.681339,1.12865,0.955882,0.13232,-1.58282,-0.270089,-8.38855,17.1242,-8.38855,17.1242,0.0636688,0.497203,-0.64648,18,1
0.95,0.246831,-0.915244,-0.611617,1.63609,0.952012,-0.287107,-1.57492,0.58612,-7.89947,16.1258,-7.89947,16.1258,0.0513173,0.497203,-0.64648,18,1
1,0.199397,-0.966344,-0.519562,2.01418,0.927782,-0.68208,-1.52545,1.39241,-7.06836,14.4291,-7.06836,14.4291,0.0371415,0.497203,-0.64648,18,1
1.05,0.1508,-0.961447,-0.411877,2.25611,0.884843,-1.0355,-1.4378,2.11386,-5.94203,12.1298,-5.94203,12.1298,0.0234132,0.497203,-0.64648,18,1
1.1,0.103471,-0.916136,-0.295231,2.37006,0.825641,-1.3326,-1.31694,2.72036,-4.57928,9.34796,-4.57928,9.34796,0.0120471,0.497203,-0.64648,18,1
1.15,0.0590232,-0.847233,-0.175603,2.37505,0.753286,-1.56156,-1.16924,3.18775,-3.04795,6.22191,-3.04795,6.22191,0.0042562,0.497203,-0.64648,18,1
1.2,0.0182496,-0.770413,-0.0578855,2.29489,0.671398,-1.71396,-1.00207,3.49885,-1.42156,2.90184,-1.42156,2.90184,0.000458444,0.497203,-0.64648,18,1
1.25,-0.0187677,-0.698236,0.0542066,2.15232,0.583923,-1.78504,-0.823504,3.64394,0.224065,-0.457506,0.224065,-0.457506,0.000409522,0.497203,-0.64648,18,1
1.3,-0.0524677,-0.638799,0.15798,1.96501,0.494951,-1.77384,-0.641879,3.62107,1.81436,-3.70388,1.81436,-3.70388,0.00343917,0.497203,-0.64648,18,1
1.35,-0.0835675,-0.595065,0.251468,1.74414,0.408528,-1.68312,-0.465456,3.43587,3.27927,-6.69431,3.27927,-6.69431,0.00867311,0.497203,-0.64648,18,1
1.4,-0.112805,-0.564884,0.333116,1.49506,0.328471,-1.51916,-0.30203,3.10116,4.55633,-9.30126,4.55633,-9.30126,0.0151836,0.497203,-0.64648,18,1
1.45,-0.140697,-0.541663,0.401544,1.21942,0.258208,-1.29134,-0.158599,2.63609,5.59323,-11.418,5.59323,-11.418,0.0220706,0.497203,-0.64648,18,1
1.5,-0.167348,-0.51559,0.455424,0.917736,0.200633,-1.01168,-0.0410666,2.0652,6.34993,-12.9626,6.34993,-12.9626,0.0285034,0.497203,-0.64648,18,1
1.55,-0.192325,-0.475281,0.493478,0.591592,0.157987,-0.694181,0.0459899,1.41706,6.80007,-13.8815,6.80007,-13.8815,0.0337512,0.497203,-0.64648,18,1
1.6,-0.214633,-0.409658,0.514572,0.24505,0.131778,-0.354177,0.0994912,0.722987,6.93183,-14.1505,6.93183,-14.1505,0.0372182,0.497203,-0.64648,18,1
1.65,-0.232768,-0.309791,0.51785,-0.114997,0.122734,-0.00758589,0.117952,0.0154636,6.74803,-13.7753,6.74803,-13.7753,0.0384822,0.497203,-0.64648,18,1
1.7,-0.244874,-0.170477,0.502863,-0.479354,0.130789,0.329815,0.101507,-0.673299,6.26562,-12.7905,6.26562,-12.7905,0.0373332,0.497203,-0.64648,18,1
1.75,-0.248952,0.00867637,0.469659,-0.837529,0.155112,0.643097,0.0518535,-1.31282,5.51453,-11.2572,5.51453,-11.2572,0.0338063,0.497203,-0.64648,18,1
1.8,-0.243117,0.222786,0.418828,-1.17871,0.19416,0.918823,-0.0278591,-1.87568,4.53594,-9.2595,4.53594,-9.2595,0.0282116,0.497203,-0.64648,18,1
1.85,-0.225861,0.461829,0.351495,-1.49228,0.245771,1.14562,-0.133218,-2.33866,3.38014,-6.90007,3.38014,-6.90007,0.0211616,0.497203,-0.64648,18,1
1.9,-0.196292,0.711296,0.269324,-1.76763,0.307277,1.31463,-0.258775,-2.68366,2.10403,-4.29503,2.10403,-4.29503,0.0135855,0.497203,-0.64648,18,1
1.95,-0.154338,0.953226,0.174524,-1.99347,0.375639,1.41983,-0.398327,-2.89841,0.768319,-1.56834,0.768319,-1.56834,0.00669729,0.497203,-0.64648,18,1
2,-0.100886,1.16752,0.0699118,-2.15704,0.447591,1.45824,-0.545208,-2.97683,-0.56523,1.15393,-0.56523,1.15393,0.00187126,0.497203,-0.64648,18,1
2.05,-0.037847,1.33356,-0.0410128,-2.24384,0.519796,1.42998,-0.692607,-2.91913,-1.83667,3.74942,-1.83667,3.74942,0.000387548,0.497203,-0.64648,18,1
2.1,0.0318616,1.43207,-0.153997,-2.2386,0.589,1.33815,-0.833877,-2.73166,-2.9905,6.1048,-2.9905,6.1048,0.00307159,0.497203,-0.64648,18,1
2.15,0.104436,1.44721,-0.264056,-2.12755,0.652169,1.18862,-0.962829,-2.42642,-3.97802,8.1207,-3.97802,8.1207,0.00994014,0.497203,-0.64648,18,1
2.2,0.175416,1.3688,-0.365628,-1.90184,0.706628,0.989724,-1.074,-2.02039,-4.75938,9.71573,-4.75938,9.71573,0.0200277,0.497203,-0.64648,18,1
2.25,0.240014,1.19401,-0.452917,-1.56088,0.750165,0.751755,-1.16287,-1.5346,-5.30507,10.8297,-5.30507,10.8297,0.0315235,0.497203,-0.64648,18,1
2.3,0.29351,0.92846,-0.52036,-1.11467,0.781121,0.486501,-1.22607,-0.993115,-5.59703,11.4257,-5.59703,11.4257,0.0421968,0.497203,-0.64648,18,1
2.35,0.331684,0.586193,-0.563177,-0.584062,0.79845,0.206649,-1.26144,-0.421832,-5.6291,11.4911,-5.6291,11.4911,0.0499305,0.497203,-0.64648,18,1
2.4,0.35121,0.188582,-0.577871,0.00101267,0.801746,-0.0748056,-1.26817,0.152724,-5.40698,11.0377,-5.40698,11.0377,0.0531624,0.497203,-0.64648,18,1
2.45,0.349976,-0.237499,-0.562602,0.604723,0.791247,-0.345154,-1.24673,0.704607,-4.94764,10.1,-4.94764,10.1,0.051146,0.497203,-0.64648,18,1
2.5,0.327306,-0.661962,-0.517393,1.18901,0.767805,-0.592537,-1.19888,1.20961,-4.2783,8.73358,-4.2783,8.73358,0.0440799,0.497203,-0.64648,18,1
2.55,0.284061,-1.0539,-0.444152,1.71696,0.73283,-0.806452,-1.12748,1.64628,-3.43484,7.01175,-3.43484,7.01175,0.0331696,0.497203,-0.64648,18,1
2.6,0.222618,-1.38397,-0.346553,2.15544,0.688214,-0.978194,-1.0364,1.99687,-2.46001,5.02174,-2.46001,5.02174,0.0205826,0.497203,-0.64648,18,1
2.65,0.146736,-1.62669,-0.229797,2.47696,0.636229,-1.10119,-0.930282,2.24796,-1.40128,2.86048,-1.40128,2.86048,0.00915107,0.497203,-0.64648,18,1
2.7,0.0613098,-1.7626,-0.100298,2.66088,0.579418,-1.17126,-0.814309,2.39098,-0.308616,0.629933,-0.308616,0.629933,0.00171687,0.497203,-0.64648,18,1
2.75,-0.0279849,-1.78011,0.0346784,2.69425,0.520469,-1.18669,-0.693972,2.42248,0.767891,-1.56762,0.767891,-1.56762,0.000247146,0.497203,-0.64648,18,1
2.8,-0.115115,-1.67677,0.167428,2.57258,0.462094,-1.14829,-0.574808,2.3441,1.78024,-3.6342,1.78024,-3.6342,0.00510679,0.497203,-0.64648,18,1
2.85,-0.194164,-1.45959,0.290252,2.30064,0.406905,-1.05928,-0.462146,2.16239,2.68464,-5.48041,2.68464,-5.48041,0.0148984,0.497203,-0.64648,18,1
2.9,-0.259796,-1.1446,0.39594,1.8929,0.357297,-0.925051,-0.360877,1.88837,3.44336,-7.02923,3.44336,-7.02923,0.0269734,0.497203,-0.64648,18,1
2.95,-0.307677,-0.755332,0.478254,1.37343,0.315348,-0.752883,-0.275245,1.53691,4.02626,-8.21914,4.02626,-8.21914,0.038319,0.497203,-0.64648,18,1
3,-0.334798,-0.320915,0.532387,0.774743,0.282737,-0.55157,-0.208673,1.12595,4.41195,-9.00647,4.41195,-9.00647,0.046374,0.497203,-0.64648,18,1
3.05,-0.339701,0.126303,0.555329,0.135744,0.260673,-0.330973,-0.163634,0.675626,4.5885,-9.36686,4.5885,-9.36686,0.049509,0.497203,-0.64648,18,1
3.1,-0.322575,0.553199,0.546121,-0.501063,0.24986,-0.101548,-0.141561,0.207283,4.55371,-9.29582,4.55371,-9.29582,0.047193,0.497203,-0.64648,18,1
3.15,-0.285233,0.928423,0.505949,-1.09289,0.250475,0.126137,-0.142817,-0.257508,4.31496,-8.80843,4.31496,-8.80843,0.039996,0.497203,-0.64648,18,1
3.2,-0.230957,1.22497,0.438069,-1.60028,0.262176,0.341885,-0.166703,-0.69793,3.8886,-7.93806,3.8886,-7.93806,0.0294997,0.497203,-0.64648,18,1
3.25,-0.164224,1.42259,0.347556,-1.99069,0.284131,0.536315,-0.211522,-1.09483,3.29898,-6.73442,3.29898,-6.73442,0.0180381,0.497203,-0.64648,18,1
3.3,-0.090314,1.50969,0.240874,-2.24161,0.31507,0.701264,-0.274682,-1.43155,2.57712,-5.26082,2.57712,-5.26082,0.00817419,0.497203,-0.64648,18,1
3.35,-0.0148482,1.48433,0.125326,-2.34239,0.353355,0.83012,-0.352835,-1.69459,1.75914,-3.59101,1.75914,-3.59101,0.00198016,0.497203,-0.64648,18,1
3.4,0.0566947,1.35414,0.00844889,-2.29452,0.39706,0.918077,-0.442054,-1.87415,0.884494,-1.80553,0.884494,-1.80553,0.000408945,0.497203,-0.64648,18,1
3.45,0.119432,1.13508,-0.102571,-2.11026,0.444069,0.962301,-0.538018,-1.96442,-0.00590045,0.0121017,-0.00590045,0.0121017,0.00307313,0.497203,-0.64648,18,1
3.5,0.16945,0.849555,-0.201379,-1.81033,0.492177,0.962006,-0.636224,-1.96382,-0.871544,1.7792,-0.871544,1.7792,0.0085261,0.497203,-0.64648,18,1
3.55,0.204067,0.524013,-0.282823,-1.42141,0.539188,0.918429,-0.732191,-1.87486,-1.67416,3.41765,-1.67416,3.41765,0.0148537,0.497203,-0.64648,18,1
3.6,0.221976,0.186662,-0.343185,-0.973926,0.583016,0.834721,-0.821662,-1.70397,-2.37937,4.85724,-2.37937,4.85724,0.0202729,0.497203,-0.64648,18,1
3.65,0.223282,-0.134831,-0.380332,-0.500137,0.621778,0.715752,-0.900789,-1.46111,-2.95812,6.03867,-2.95812,6.03867,0.0235326,0.497203,-0.64648,18,1
3.7,0.20941,-0.415497,-0.393753,-0.0324604,0.653868,0.567847,-0.966296,-1.15918,-3.38783,6.91586,-3.38783,6.91586,0.024078,0.497203,-0.64648,18,1
3.75,0.18293,-0.635085,-0.384527,0.398433,0.678026,0.398455,-1.01561,-0.813386,-3.65327,7.45772,-3.65327,7.45772,0.0220342,0.497203,-0.64648,18,1
3.8,0.147266,-0.779821,-0.355181,0.765808,0.693382,0.215791,-1.04696,-0.4405,-3.74702,7.64909,-3.74702,7.64909,0.0180687,0.497203,-0.64648,18,1
3.85,0.106345,-0.843609,-0.309429,1.04919,0.699488,0.0284403,-1.05942,-0.0580453,-3.66957,7.49098,-3.66957,7.49098,0.0131655,0.497203,-0.64648,18,1
3.9,0.0641996,-0.828442,-0.251814,1.23637,0.696323,-0.155038,-1.05296,0.316504,-3.42913,7.00012,-3.42913,7.00012,0.00834975,0.497203,-0.64648,18,1
3.95,0.0245686,-0.743866,-0.18726,1.32447,0.684284,-0.326495,-1.02838,0.66651,-3.04098,6.20776,-3.04098,6.20776,0.00442684,0.497203,-0.64648,18,1
4,-0.00944452,-0.605593,-0.120606,1.31973,0.664159,-0.478544,-0.987299,0.976898,-2.52666,5.15784,-2.52666,5.15784,0.00181977,0.497203,-0.64648,18,1
4.05,-0.0356341,-0.433498,-0.0561824,1.23607,0.637073,-0.604877,-0.932007,1.23479,-1.91279,3.90469,-1.91279,3.90469,0.0005507,0.497203,-0.64648,18,1
4.1,-0.0528442,-0.24934,0.00251259,1.0926,0.604438,-0.700517,-0.865386,1.43002,-1.22972,2.51029,-1.22972,2.51029,0.000348371,0.497203,-0.64648,18,1
4.15,-0.0610048,-0.0744601,0.0530119,0.910987,0.567875,-0.762003,-0.790747,1.55554,-0.510105,1.04127,-0.510105,1.04127,0.000812339,0.497203,-0.64648,18,1
4.2,-0.0610578,0.0723395,0.093939,0.712858,0.529137,-0.787508,-0.711669,1.6076,0.21268,-0.434207,0.21268,-0.434207,0.0015598,0.497203,-0.64648,18,1
4.25,-0.0547829,0.176602,0.124954,0.517695,0.490028,-0.776874,-0.631832,1.58589,0.906018,-1.84957,0.906018,-1.84957,0.00231198,0.497203,-0.64648,18,1
4.3,-0.0445448,0.229579,0.146602,0.341245,0.452317,-0.731573,-0.554849,1.49341,1.53952,-3.14278,1.53952,-3.14278,0.00291534,0.497203,-0.64648,18,1
4.35,-0.0329862,0.228998,0.160104,0.194439,0.417662,-0.654597,-0.484107,1.33627,2.08632,-4.259,2.08632,-4.259,0.00331825,0.497203,-0.64648,18,1
4.4,-0.0226987,0.179155,0.167092,0.0827997,0.38754,-0.550281,-0.422617,1.12332,2.5242,-5.15287,2.5242,-5.15287,0.00353116,0.497203,-0.64648,18,1
4.45,-0.0159081,0.0902659,0.169339,0.0063757,0.363182,-0.424071,-0.372892,0.865681,2.83645,-5.79028,2.83645,-5.79028,0.00359266,0.497203,-0.64648,18,1
4.5,-0.014208,-0.0228007,0.168497,-0.0397787,0.345524,-0.282249,-0.336845,0.576167,3.01247,-6.14959,3.01247,-6.14959,0.00355113,0.497203,-0.64648,18,1
4.55,-0.0183696,-0.142292,0.165866,-0.0645855,0.335177,-0.131625,-0.315724,0.268688,3.04809,-6.2223,3.04809,-6.2223,0.00345878,0.497203,-0.64648,18,1
4.6,-0.0282483,-0.249617,0.162234,-0.0794816,0.332406,0.020779,-0.310068,-0.0424274,2.94557,-6.013,2.94557,-6.013,0.0033677,0.497203,-0.64648,18,1
4.65,-0.0427946,-0.327477,0.157794,-0.0966784,0.337126,0.168057,-0.319705,-0.343078,2.71331,-5.53887,2.71331,-5.53887,0.00331862,0.497203,-0.64648,18,1
4.7,-0.0601702,-0.361871,0.152146,-0.127357,0.348921,0.303723,-0.343783,-0.620021,2.36534,-4.82854,2.36534,-4.82854,0.00332184,0.497203,-0.64648,18,1
4.75,-0.0779562,-0.343769,0.144398,-0.180019,0.367064,0.42199,-0.380819,-0.861448,1.92051,-3.92045,1.92051,-3.92045,0.00333978,0.497203,-0.64648,18,1
4.8,-0.0934322,-0.270241,0.133327,-0.259194,0.390564,0.518015,-0.428792,-1.05747,1.40148,-2.86091,1.40148,-2.86091,0.00328626,0.497203,-0.64648,18,1
4.85,-0.103896,-0.144913,0.117603,-0.364632,0.418217,0.588089,-0.485242,-1.20052,0.833658,-1.70177,0.833658,-1.70177,0.00305332,0.497203,-0.64648,18,1
4.9,-0.106985,0.0223136,0.0960345,-0.491072,0.448663,0.629772,-0.547395,-1.2856,0.243937,-0.49793,0.243937,-0.49793,0.00256442,0.497203,-0.64648,18,1
4.95,-0.100973,0.21621,0.0678138,-0.628568,0.480457,0.641969,-0.612298,-1.3105,-0.340543,0.695214,-0.340543,0.695214,0.00183767,0.497203,-0.64648,18,1
5,-0.084995,0.417695,0.0327302,-0.763356,0.512129,0.624942,-0.676954,-1.27574,-0.893626,1.82426,-0.893626,1.82426,0.00103175,0.497203,-0.64648,18,1
